,Date,FTSE,NASDAQ,HANG,SP500,DAX
2246,24/06/2013,6029.1,3320.76,19813.98,1573.09,7692.45
2247,21/06/2013,6116.17,3357.25,20263.31,1592.43,7789.24
2248,20/06/2013,6159.51,3364.64,20382.87,1588.19,7928.48
2249,19/06/2013,6348.82,3443.2,20986.89,1628.93,8197.08
2250,18/06/2013,6374.21,3482.18,21225.88,1651.81,8229.51
2251,17/06/2013,6330.49,3452.13,21225.9,1639.04,8215.73
2252,14/06/2013,6308.26,3423.56,20969.14,1626.73,8127.96
2253,13/06/2013,6304.63,3445.36,20887.04,1636.36,8095.39
2254,11/06/2013,6340.08,3436.95,21354.66,1626.13,8222.46
2255,10/06/2013,6400.45,3473.77,21615.09,1642.81,8307.69
2256,07/06/2013,6411.99,3469.22,21575.26,1643.38,8254.68
2257,06/06/2013,6336.11,3424.05,21838.43,1622.56,8098.81
2258,05/06/2013,6419.31,3401.48,22069.24,1608.9,8196.18
2259,04/06/2013,6558.58,3445.26,22285.52,1631.38,8295.96
2260,03/06/2013,6525.12,3465.37,22282.19,1640.42,8285.8
2261,31/05/2013,6583.09,3455.91,22392.16,1630.74,8348.84
2262,30/05/2013,6656.99,3491.3,22484.31,1654.41,8400.2
2263,29/05/2013,6627.17,3467.52,22554.93,1648.36,8336.58
2264,28/05/2013,6762.01,3488.89,22924.25,1660.06,8480.87
2265,24/05/2013,6654.34,3459.14,22618.67,1649.6,8305.32
2266,23/05/2013,6696.79,3459.42,22669.68,1650.51,8351.98
2267,22/05/2013,6840.27,3463.3,23261.08,1655.35,8530.89
2268,21/05/2013,6803.87,3502.12,23366.37,1669.16,8472.2
2269,20/05/2013,6755.63,3496.43,23493.03,1666.29,8455.83
2270,16/05/2013,6687.8,3465.24,23082.68,1650.47,8369.87
2271,15/05/2013,6693.55,3471.62,23044.24,1658.78,8362.42
2272,14/05/2013,6686.06,3462.61,22930.28,1650.34,8339.11
2273,13/05/2013,6631.76,3438.79,22989.81,1633.77,8279.29
2274,10/05/2013,6624.98,3436.58,23321.22,1633.7,8278.59
2275,09/05/2013,6592.74,3409.17,23211.48,1626.67,8262.55
2276,08/05/2013,6583.48,3413.27,23244.35,1632.69,8249.71
2277,07/05/2013,6557.3,3396.63,23047.09,1625.96,8181.78
2278,03/05/2013,6521.46,3378.63,22689.96,1614.42,8122.29
2279,02/05/2013,6460.71,3340.62,22668.3,1597.59,7961.71
2280,30/04/2013,6430.12,3328.79,22737.01,1597.57,7913.71
2281,29/04/2013,6458.02,3307.02,22580.77,1593.61,7873.5
2282,26/04/2013,6426.42,3279.26,22547.71,1582.24,7814.76
2283,25/04/2013,6442.59,3289.99,22401.24,1585.16,7832.86
2284,24/04/2013,6431.76,3269.65,22183.05,1578.79,7759.03
2285,23/04/2013,6406.12,3269.33,21806.61,1578.78,7658.21
2286,22/04/2013,6280.62,3233.55,22044.37,1562.5,7478.11
2287,19/04/2013,6286.59,3206.06,22013.57,1555.25,7459.96
2288,18/04/2013,6243.67,3166.36,21512.52,1541.61,7473.73
2289,17/04/2013,6244.21,3204.67,21569.67,1552.01,7503.03
2290,16/04/2013,6304.58,3264.63,21672.03,1574.57,7682.58
2291,15/04/2013,6343.6,3216.49,21772.67,1552.36,7712.63
2292,12/04/2013,6384.39,3294.95,22089.05,1588.85,7744.77
2293,11/04/2013,6416.14,3300.16,22101.27,1593.37,7871.63
2294,10/04/2013,6387.37,3297.25,22034.56,1587.73,7810.63
2295,09/04/2013,6313.21,3237.86,21870.34,1568.61,7637.51
2296,08/04/2013,6276.94,3222.25,21718.05,1563.07,7662.64
2297,05/04/2013,6249.78,3203.86,21726.9,1553.28,7658.75
2298,03/04/2013,6420.28,3218.6,22337.49,1553.69,7874.75
2299,02/04/2013,6490.66,3254.86,22367.82,1570.25,7943.87
2300,28/03/2013,6411.74,3267.52,22299.63,1569.19,7795.31
2301,27/03/2013,6387.56,3256.52,22464.82,1562.85,7789.09
2302,26/03/2013,6399.37,3252.48,22311.08,1563.77,7879.67
2303,25/03/2013,6378.38,3235.3,22251.15,1551.69,7870.9
2304,22/03/2013,6392.76,3245.0,22115.3,1556.89,7911.35
2305,21/03/2013,6388.55,3222.6,22225.88,1545.8,7932.51
2306,20/03/2013,6432.7,3254.19,22256.44,1558.71,8001.97
2307,19/03/2013,6441.32,3229.1,22041.86,1548.34,7947.79
2308,18/03/2013,6457.92,3237.59,22083.36,1552.1,8010.7
2309,15/03/2013,6489.65,3249.07,22533.11,1560.7,8042.85
2310,14/03/2013,6529.41,3258.93,22619.18,1563.23,8058.37
2311,13/03/2013,6481.5,3245.12,22556.65,1554.52,7970.91
2312,12/03/2013,6510.62,3242.32,22890.6,1552.48,7966.12
2313,11/03/2013,6503.63,3252.87,23090.82,1556.22,7984.29
2314,08/03/2013,6483.58,3244.37,23091.95,1551.18,7986.47
2315,07/03/2013,6439.16,3232.09,22771.44,1544.26,7939.77
2316,06/03/2013,6427.64,3222.37,22777.84,1541.46,7919.33
2317,05/03/2013,6431.95,3224.13,22560.5,1539.79,7870.31
2318,04/03/2013,6345.63,3182.03,22537.81,1525.2,7691.68
2319,01/03/2013,6378.6,3169.74,22880.22,1518.2,7708.16
2320,28/02/2013,6360.81,3160.19,23020.27,1514.68,7741.7
2321,27/02/2013,6325.88,3162.26,22577.01,1515.99,7675.83
2322,26/02/2013,6270.44,3129.65,22519.69,1496.94,7597.11
2323,25/02/2013,6355.37,3116.25,22820.08,1487.85,7773.19
2324,22/02/2013,6335.7,3161.82,22782.44,1515.6,7661.91
2325,21/02/2013,6291.54,3131.49,22906.67,1502.42,7583.57
2326,20/02/2013,6395.37,3164.41,23307.41,1511.95,7728.9
2327,19/02/2013,6379.07,3213.59,23143.91,1530.94,7752.45
2328,15/02/2013,6328.26,3192.03,23444.56,1519.79,7593.51
2329,14/02/2013,6327.36,3198.66,23413.25,1521.38,7631.19
2330,08/02/2013,6263.93,3193.87,23215.16,1517.93,7652.14
2331,07/02/2013,6228.42,3165.13,23177.0,1509.39,7590.85
2332,06/02/2013,6295.34,3168.48,23256.93,1512.12,7581.18
2333,05/02/2013,6282.76,3171.58,23148.53,1511.29,7664.66
2334,04/02/2013,6246.84,3131.17,23685.01,1495.71,7638.23
2335,01/02/2013,6347.24,3179.1,23721.84,1513.17,7833.39
2336,31/01/2013,6276.88,3142.13,23729.53,1498.11,7776.05
2337,30/01/2013,6323.11,3142.31,23822.06,1501.96,7811.31
2338,29/01/2013,6339.19,3153.66,23655.17,1507.84,7848.57
2339,28/01/2013,6294.41,3154.3,23671.88,1500.18,7833.0
2340,25/01/2013,6284.45,3149.71,23580.43,1502.96,7857.97
2341,24/01/2013,6264.91,3130.38,23598.9,1494.82,7748.13
2342,23/01/2013,6197.64,3153.67,23635.1,1494.81,7707.54
2343,22/01/2013,6179.17,3143.18,23658.99,1492.56,7696.21
2344,18/01/2013,6154.41,3134.71,23601.78,1485.98,7702.23
2345,17/01/2013,6132.36,3136.0,23339.76,1480.94,7735.46
2346,16/01/2013,6103.98,3117.54,23356.99,1472.63,7691.13
2347,15/01/2013,6117.31,3110.78,23381.51,1472.34,7675.91
2348,14/01/2013,6107.86,3117.5,23413.26,1470.68,7729.52
2349,11/01/2013,6121.58,3125.64,23264.07,1472.05,7715.53
2350,10/01/2013,6101.51,3121.76,23354.31,1472.12,7708.47
2351,09/01/2013,6098.65,3105.81,23218.47,1461.02,7720.47
2352,08/01/2013,6053.63,3091.81,23111.19,1457.15,7695.83
2353,07/01/2013,6064.58,3098.81,23329.75,1461.89,7732.66
2354,04/01/2013,6089.84,3101.66,23331.09,1466.47,7776.37
2355,03/01/2013,6047.34,3100.57,23398.6,1459.37,7756.44
2356,02/01/2013,6027.37,3112.26,23311.98,1462.42,7778.78
2357,28/12/2012,5925.37,2960.31,22666.59,1402.43,7612.39
2358,27/12/2012,5954.3,2985.91,22619.78,1418.1,7655.88
2359,21/12/2012,5939.99,3021.01,22506.29,1430.15,7636.23
2360,20/12/2012,5958.34,3050.39,22659.78,1443.69,7672.1
2361,19/12/2012,5961.59,3044.36,22623.37,1435.81,7668.5
2362,18/12/2012,5935.9,3054.53,22494.73,1446.79,7653.58
2363,17/12/2012,5912.15,3010.6,22513.61,1430.36,7604.94
2364,14/12/2012,5921.76,2971.33,22605.98,1413.58,7596.47
2365,13/12/2012,5929.61,2992.16,22445.58,1419.45,7581.98
2366,12/12/2012,5945.85,3013.81,22503.35,1428.48,7614.79
2367,11/12/2012,5924.97,3022.3,22323.94,1427.84,7589.75
2368,10/12/2012,5921.63,2986.96,22276.72,1418.55,7530.92
2369,07/12/2012,5914.4,2978.04,22191.17,1418.07,7517.8
2370,06/12/2012,5901.42,2989.27,22249.81,1413.94,7534.54
2371,05/12/2012,5892.08,2973.7,22270.91,1409.28,7454.55
2372,04/12/2012,5869.04,2996.69,21799.97,1407.05,7435.12
2373,03/12/2012,5871.24,3002.2,21767.85,1409.46,7435.21
2374,30/11/2012,5866.82,3010.24,22030.39,1416.18,7405.5
2375,29/11/2012,5870.3,3012.03,21922.89,1415.95,7400.96
2376,28/11/2012,5803.28,2991.78,21708.98,1409.93,7343.41
2377,27/11/2012,5799.71,2967.79,21844.03,1398.94,7332.33
2378,26/11/2012,5786.72,2976.78,21861.81,1406.29,7292.03
2379,23/11/2012,5819.14,2966.85,21913.98,1409.15,7309.13
2380,21/11/2012,5752.03,2926.55,21524.36,1391.03,7184.71
2381,20/11/2012,5748.1,2916.68,21228.28,1387.81,7172.99
2382,19/11/2012,5737.66,2916.07,21262.06,1386.89,7123.84
2383,16/11/2012,5605.59,2853.13,21159.01,1359.88,6950.53
2384,15/11/2012,5677.75,2836.94,21108.93,1353.33,7043.42
2385,14/11/2012,5722.01,2846.81,21441.99,1355.49,7101.92
2386,13/11/2012,5786.25,2883.89,21188.65,1374.53,7169.12
2387,12/11/2012,5767.27,2904.25,21430.3,1380.03,7168.76
2388,09/11/2012,5769.68,2904.87,21384.38,1379.85,7163.5
2389,08/11/2012,5776.05,2895.58,21566.91,1377.51,7204.96
2390,07/11/2012,5791.63,2937.29,22099.85,1394.53,7232.83
2391,06/11/2012,5884.9,3011.93,21944.43,1428.39,7377.76
2392,05/11/2012,5839.06,2999.66,22006.4,1417.26,7326.47
2393,02/11/2012,5868.55,2982.13,22111.33,1414.2,7363.85
2394,01/11/2012,5861.92,3020.06,21821.87,1427.59,7335.67
2395,31/10/2012,5782.7,2977.23,21641.82,1412.16,7260.63
2396,26/10/2012,5806.71,2987.95,21545.57,1411.94,7231.85
2397,25/10/2012,5805.05,2986.12,21810.23,1412.97,7200.23
2398,24/10/2012,5804.78,2981.7,21763.78,1408.75,7192.85
2399,22/10/2012,5882.91,3016.96,21697.55,1433.82,7328.05
2400,19/10/2012,5896.15,3005.62,21551.76,1433.19,7380.64
2401,18/10/2012,5917.05,3072.87,21518.71,1457.34,7437.23
2402,17/10/2012,5910.91,3104.12,21416.64,1460.91,7394.55
2403,16/10/2012,5870.54,3101.17,21207.07,1454.92,7376.27
2404,15/10/2012,5805.61,3064.18,21148.25,1440.13,7261.25
2405,12/10/2012,5793.32,3044.11,21136.43,1428.59,7232.49
2406,11/10/2012,5829.75,3049.41,20999.05,1432.84,7281.7
2407,10/10/2012,5776.71,3051.78,20919.6,1432.56,7205.23
2408,09/10/2012,5810.25,3065.02,20937.28,1441.48,7234.53
2409,08/10/2012,5841.74,3112.35,20824.56,1455.88,7291.21
2410,05/10/2012,5871.02,3136.19,21012.38,1460.93,7397.87
2411,04/10/2012,5827.78,3149.46,20907.95,1461.4,7305.21
2412,03/10/2012,5825.81,3135.23,20888.28,1450.99,7322.08
2413,28/09/2012,5742.07,3116.23,20840.38,1440.67,7216.15
2414,27/09/2012,5779.42,3136.6,20762.29,1447.15,7290.02
2415,26/09/2012,5768.09,3093.7,20527.73,1433.32,7276.51
2416,25/09/2012,5859.71,3117.73,20698.68,1441.59,7425.11
2417,24/09/2012,5838.84,3160.78,20694.7,1456.89,7413.16
2418,21/09/2012,5852.62,3179.96,20734.94,1460.15,7451.62
2419,20/09/2012,5854.64,3175.96,20590.92,1460.26,7389.49
2420,19/09/2012,5888.48,3182.62,20841.91,1461.05,7390.76
2421,18/09/2012,5868.16,3177.8,20601.93,1459.32,7347.69
2422,17/09/2012,5893.52,3178.67,20658.11,1461.19,7403.69
2423,14/09/2012,5915.55,3183.95,20629.78,1465.77,7412.13
2424,13/09/2012,5819.92,3155.83,20047.63,1459.99,7310.32
2425,12/09/2012,5782.08,3114.31,20075.39,1436.56,7343.53
2426,11/09/2012,5792.19,3104.53,19857.88,1433.56,7310.11
2427,10/09/2012,5793.2,3104.02,19827.17,1429.08,7213.7
2428,07/09/2012,5794.8,3136.42,19802.16,1437.92,7214.5
2429,06/09/2012,5777.34,3135.81,19209.3,1432.12,7167.33
2430,05/09/2012,5657.86,3069.27,19145.07,1403.44,6964.69
2431,04/09/2012,5672.01,3075.06,19429.91,1404.94,6932.58
2432,31/08/2012,5711.48,3066.96,19482.57,1406.58,6970.79
2433,30/08/2012,5719.45,3048.71,19552.91,1399.48,6895.49
2434,29/08/2012,5743.53,3081.19,19788.51,1410.49,7010.57
2435,28/08/2012,5775.71,3077.14,19811.8,1409.3,7002.68
2436,24/08/2012,5776.6,3069.79,19880.03,1411.13,6971.07
2437,23/08/2012,5776.6,3053.4,20132.24,1402.08,6949.57
2438,22/08/2012,5774.2,3073.67,19887.78,1413.49,7017.75
2439,21/08/2012,5857.52,3067.26,20100.09,1413.17,7089.32
2440,20/08/2012,5824.37,3076.21,20104.27,1418.13,7033.68
2441,17/08/2012,5852.42,3076.59,20116.07,1418.16,7040.88
2442,16/08/2012,5834.51,3062.39,19962.95,1415.51,6996.29
2443,15/08/2012,5833.04,3030.93,20052.29,1405.53,6946.8
2444,14/08/2012,5864.78,3016.98,20291.68,1403.93,6974.39
2445,13/08/2012,5831.88,3022.52,20081.36,1404.11,6909.68
2446,10/08/2012,5847.11,3020.86,20136.12,1405.87,6944.56
2447,09/08/2012,5851.51,3018.64,20269.47,1402.8,6964.99
2448,08/08/2012,5845.92,3011.25,20065.52,1402.22,6966.15
2449,07/08/2012,5841.24,3015.86,20072.55,1401.35,6967.95
2450,06/08/2012,5808.77,2989.91,19998.72,1394.23,6918.72
2451,03/08/2012,5787.28,2967.9,19666.18,1390.99,6865.66
2452,02/08/2012,5662.3,2909.77,19690.2,1365.0,6606.09
2453,01/08/2012,5712.82,2920.21,19820.38,1375.14,6754.46
2454,31/07/2012,5635.28,2939.52,19796.81,1379.32,6772.26
2455,30/07/2012,5693.63,2945.84,19585.4,1385.3,6774.06
2456,27/07/2012,5627.21,2958.09,19274.96,1385.97,6689.4
2457,26/07/2012,5573.16,2893.25,18892.79,1360.02,6582.96
2458,25/07/2012,5498.32,2854.24,18877.33,1337.89,6406.52
2459,24/07/2012,5499.23,2862.99,18903.2,1338.31,6390.41
2460,23/07/2012,5533.87,2890.15,19053.47,1350.52,6419.33
2461,20/07/2012,5651.77,2925.3,19640.8,1362.66,6630.02
2462,19/07/2012,5714.19,2965.9,19559.05,1376.51,6758.39
2463,18/07/2012,5685.77,2942.6,19239.88,1372.78,6684.42
2464,17/07/2012,5629.09,2910.04,19455.33,1363.67,6577.64
2465,16/07/2012,5662.43,2896.94,19121.34,1353.64,6565.72
2466,13/07/2012,5666.13,2908.47,19092.63,1356.78,6557.1
2467,12/07/2012,5608.25,2866.19,19025.11,1334.76,6419.35
2468,11/07/2012,5664.48,2887.98,19419.87,1341.45,6453.85
2469,10/07/2012,5664.07,2902.33,19396.36,1341.47,6438.33
2470,09/07/2012,5627.33,2931.77,19428.09,1352.46,6387.57
2471,06/07/2012,5662.63,2937.33,19800.64,1354.68,6410.11
2472,05/07/2012,5692.63,2976.12,19809.13,1367.58,6535.56
2473,03/07/2012,5687.73,2976.08,19735.53,1374.02,6578.21
2474,29/06/2012,5571.15,2935.05,19441.46,1362.16,6416.28
2475,28/06/2012,5493.06,2849.49,19025.27,1329.04,6149.91
2476,27/06/2012,5523.92,2875.32,19176.95,1331.85,6228.99
2477,26/06/2012,5446.96,2854.06,18981.84,1319.99,6136.69
2478,25/06/2012,5450.65,2836.16,18897.45,1313.72,6132.39
2479,22/06/2012,5513.69,2892.42,18995.13,1335.02,6263.25
2480,21/06/2012,5566.36,2859.09,19265.07,1325.51,6343.13
2481,20/06/2012,5622.29,2930.45,19518.85,1355.69,6392.13
2482,19/06/2012,5586.31,2929.76,19416.67,1357.98,6363.36
2483,18/06/2012,5491.09,2895.33,19427.81,1344.78,6248.2
2484,15/06/2012,5478.81,2872.8,19233.94,1342.84,6229.41
2485,14/06/2012,5467.05,2836.33,18808.4,1329.1,6138.61
2486,13/06/2012,5483.81,2818.61,19026.52,1314.88,6152.49
2487,12/06/2012,5473.74,2843.07,18872.56,1324.18,6161.24
2488,11/06/2012,5432.37,2809.73,18953.63,1308.93,6141.05
2489,08/06/2012,5435.08,2858.42,18502.34,1325.66,6130.82
2490,07/06/2012,5447.79,2831.02,18678.29,1314.99,6144.22
2491,06/06/2012,5384.11,2844.72,18520.53,1315.13,6093.99
2492,01/06/2012,5260.19,2747.48,18558.34,1278.04,6050.29
2493,31/05/2012,5320.86,2827.34,18629.52,1310.33,6264.38
2494,30/05/2012,5297.28,2837.36,18690.22,1313.32,6280.8
2495,29/05/2012,5391.14,2870.99,19055.46,1332.42,6396.84
2496,25/05/2012,5351.53,2837.53,18713.41,1317.82,6339.94
2497,24/05/2012,5350.05,2839.38,18666.4,1320.68,6315.89
2498,23/05/2012,5266.41,2850.12,18786.19,1318.86,6285.75
2499,22/05/2012,5403.28,2839.08,19039.15,1316.63,6435.6
2500,21/05/2012,5304.48,2847.21,18922.32,1315.99,6331.04
2501,18/05/2012,5267.62,2778.79,18951.85,1295.22,6271.22
2502,17/05/2012,5338.38,2813.69,19200.93,1304.86,6308.96
2503,16/05/2012,5405.25,2874.04,19259.83,1324.8,6384.26
2504,15/05/2012,5437.62,2893.76,19894.31,1330.66,6401.06
2505,14/05/2012,5465.52,2902.58,19735.04,1338.35,6451.97
2506,11/05/2012,5575.52,2933.82,19964.63,1353.39,6579.93
2507,10/05/2012,5543.95,2933.64,20227.28,1357.99,6518.0
2508,09/05/2012,5530.05,2934.71,20330.64,1354.58,6475.31
2509,08/05/2012,5554.55,2946.27,20484.75,1363.72,6444.74
2510,04/05/2012,5655.06,2956.34,21086.0,1369.1,6561.47
2511,03/05/2012,5766.55,3024.3,21249.53,1391.57,6694.44
2512,02/05/2012,5758.11,3059.85,21309.08,1402.31,6710.77
2513,30/04/2012,5737.78,3046.36,21094.21,1397.91,6761.19
2514,27/04/2012,5777.11,3069.2,20741.45,1403.36,6801.32
2515,26/04/2012,5748.72,3050.61,20809.71,1399.98,6739.9
2516,25/04/2012,5718.89,3029.63,20646.29,1390.69,6704.5
2517,24/04/2012,5709.49,2961.6,20677.16,1371.97,6590.41
2518,23/04/2012,5665.57,2970.45,20624.39,1366.94,6523.0
2519,20/04/2012,5772.15,3000.45,21010.64,1378.53,6750.12
2520,19/04/2012,5744.55,3007.56,20995.01,1376.92,6671.22
2521,18/04/2012,5745.29,3031.45,20780.73,1385.14,6732.03
2522,17/04/2012,5766.95,3042.82,20562.31,1390.78,6801.0
2523,16/04/2012,5666.28,2988.4,20610.64,1369.57,6625.19
2524,13/04/2012,5651.79,3011.33,20701.04,1370.26,6583.9
2525,12/04/2012,5710.46,3055.55,20327.32,1387.57,6743.24
2526,11/04/2012,5634.74,3016.46,20140.67,1368.71,6674.73
2527,10/04/2012,5595.55,2991.22,20356.24,1358.59,6606.43
2528,05/04/2012,5723.67,3080.5,20593.0,1398.08,6775.26
2529,03/04/2012,5838.34,3113.57,20790.98,1413.38,6982.28
2530,02/04/2012,5874.89,3119.7,20522.26,1419.04,7056.65
2531,30/03/2012,5768.45,3091.57,20555.58,1408.47,6946.83
2532,29/03/2012,5742.03,3095.36,20609.39,1403.28,6875.15
2533,28/03/2012,5808.99,3104.96,20885.42,1405.54,6998.8
2534,27/03/2012,5869.55,3120.35,21046.91,1412.52,7078.9
2535,26/03/2012,5902.7,3122.57,20668.86,1416.51,7079.23
2536,23/03/2012,5854.89,3067.92,20668.8,1397.11,6995.62
2537,22/03/2012,5845.65,3063.32,20901.56,1392.78,6981.26
2538,21/03/2012,5891.95,3075.32,20856.63,1402.89,7071.32
2539,20/03/2012,5891.41,3074.15,20888.24,1405.52,7054.94
2540,19/03/2012,5961.11,3078.32,21115.29,1409.75,7154.22
2541,16/03/2012,5965.58,3055.26,21317.85,1404.17,7157.82
2542,15/03/2012,5940.72,3056.37,21353.53,1402.6,7144.45
2543,14/03/2012,5945.43,3040.73,21307.89,1394.28,7079.42
2544,13/03/2012,5955.91,3039.88,21339.7,1395.95,6995.91
2545,12/03/2012,5892.75,2983.66,21134.18,1371.09,6901.35
2546,09/03/2012,5887.49,2988.34,21086.0,1370.87,6880.21
2547,08/03/2012,5859.73,2970.42,20900.73,1365.91,6834.54
2548,07/03/2012,5791.41,2935.69,20627.78,1352.63,6671.11
2549,06/03/2012,5765.8,2910.32,20806.25,1343.36,6633.11
2550,05/03/2012,5874.82,2950.48,21265.31,1364.33,6866.46
2551,02/03/2012,5911.13,2976.19,21562.26,1369.63,6921.37
2552,01/03/2012,5931.25,2988.97,21387.96,1374.09,6941.77
2553,29/02/2012,5871.51,2966.89,21680.08,1365.68,6856.08
2554,28/02/2012,5927.91,2986.76,21568.73,1372.18,6887.63
2555,27/02/2012,5915.55,2966.16,21217.86,1367.59,6849.6
2556,24/02/2012,5935.13,2963.75,21406.86,1365.74,6864.43
2557,23/02/2012,5937.89,2956.98,21380.99,1363.46,6809.46
2558,22/02/2012,5916.55,2933.17,21549.28,1357.66,6843.87
2559,21/02/2012,5928.2,2948.57,21478.72,1362.21,6908.18
2560,17/02/2012,5905.07,2951.78,21491.62,1361.23,6848.03
2561,16/02/2012,5885.38,2959.85,21277.28,1358.04,6751.96
2562,15/02/2012,5892.16,2915.83,21365.23,1343.23,6757.94
2563,14/02/2012,5899.87,2931.83,20917.83,1350.5,6728.19
2564,13/02/2012,5905.7,2931.39,20887.4,1351.77,6738.47
2565,10/02/2012,5852.39,2903.88,20783.86,1342.64,6692.96
2566,09/02/2012,5895.47,2927.23,21010.01,1351.95,6788.8
2567,08/02/2012,5875.93,2915.86,21018.46,1349.96,6748.76
2568,07/02/2012,5890.26,2904.08,20699.19,1347.05,6754.2
2569,06/02/2012,5892.2,2901.99,20709.94,1344.33,6764.83
2570,03/02/2012,5901.07,2905.66,20756.98,1344.9,6766.67
2571,02/02/2012,5796.07,2859.68,20739.45,1325.54,6655.63
2572,01/02/2012,5790.72,2848.27,20333.37,1324.09,6616.64
2573,31/01/2012,5681.61,2813.84,20390.49,1312.41,6458.91
2574,30/01/2012,5671.09,2811.94,20160.41,1313.01,6444.45
2575,27/01/2012,5733.45,2816.55,20501.67,1316.33,6511.98
2576,26/01/2012,5795.2,2805.28,20439.14,1318.43,6539.85
2577,20/01/2012,5728.55,2786.7,20110.37,1315.38,6404.39
2578,19/01/2012,5741.15,2788.33,19942.95,1314.5,6416.26
2579,18/01/2012,5702.37,2769.71,19686.92,1308.04,6354.57
2580,17/01/2012,5693.95,2728.08,19627.75,1293.67,6332.93
2581,13/01/2012,5636.64,2710.67,19204.42,1289.09,6143.08
2582,12/01/2012,5662.42,2724.7,19095.38,1295.5,6179.21
2583,11/01/2012,5670.82,2710.76,19151.94,1292.48,6152.34
2584,10/01/2012,5696.7,2702.5,19004.28,1292.08,6162.98
2585,09/01/2012,5612.26,2676.56,18865.72,1280.7,6017.23
2586,06/01/2012,5649.68,2674.22,18593.06,1277.81,6057.92
2587,05/01/2012,5624.26,2669.86,18813.41,1281.06,6095.99
2588,04/01/2012,5668.45,2648.36,18727.31,1277.3,6111.55
2589,03/01/2012,5699.91,2648.72,18877.41,1277.06,6166.57
2590,30/12/2011,5572.28,2605.15,18434.39,1257.6,5898.35
2591,29/12/2011,5566.77,2613.74,18397.92,1263.02,5848.78
2592,28/12/2011,5507.4,2589.98,18518.67,1249.64,5771.27
2593,23/12/2011,5512.7,2618.64,18629.17,1265.33,5878.93
2594,22/12/2011,5456.97,2599.45,18378.23,1254.0,5852.18
2595,21/12/2011,5389.74,2577.97,18416.45,1243.72,5791.53
2596,20/12/2011,5419.6,2603.73,18080.2,1241.3,5847.03
2597,19/12/2011,5364.99,2523.14,18070.21,1205.35,5670.71
2598,16/12/2011,5387.34,2555.33,18285.39,1219.66,5701.78
2599,15/12/2011,5400.85,2541.01,18026.84,1215.75,5730.62
2600,14/12/2011,5366.8,2539.31,18354.43,1211.82,5675.14
2601,13/12/2011,5490.15,2579.27,18447.17,1225.73,5774.26
2602,12/12/2011,5427.86,2612.26,18575.66,1236.47,5785.43
2603,09/12/2011,5529.21,2646.85,18586.23,1255.19,5986.71
2604,08/12/2011,5483.77,2596.38,19107.81,1234.35,5874.44
2605,07/12/2011,5546.91,2649.21,19240.58,1261.01,5994.73
2606,06/12/2011,5568.72,2649.56,18942.23,1258.47,6028.82
2607,05/12/2011,5567.96,2655.76,19179.69,1257.08,6106.09
2608,02/12/2011,5552.29,2626.93,19040.39,1244.28,6080.68
2609,01/12/2011,5489.34,2626.2,19002.26,1244.58,6035.88
2610,30/11/2011,5505.42,2620.34,17989.35,1246.96,6088.84
2611,29/11/2011,5337.0,2515.51,18256.2,1195.19,5799.91
2612,28/11/2011,5312.76,2527.34,18037.81,1192.55,5745.33
2613,25/11/2011,5164.65,2441.51,17689.48,1158.67,5492.87
2614,23/11/2011,5139.78,2460.08,17864.43,1161.79,5457.77
2615,22/11/2011,5206.82,2521.28,18251.59,1188.04,5537.39
2616,21/11/2011,5222.6,2523.14,18225.85,1192.98,5606.0
2617,18/11/2011,5362.94,2572.5,18491.23,1215.65,5800.24
2618,17/11/2011,5423.14,2587.99,18817.47,1216.13,5850.17
2619,16/11/2011,5509.02,2639.61,18960.9,1236.91,5913.36
2620,15/11/2011,5517.44,2686.2,19348.44,1257.81,5933.14
2621,14/11/2011,5519.04,2657.22,19508.18,1251.78,5985.02
2622,11/11/2011,5545.38,2678.75,19137.17,1263.85,6057.03
2623,10/11/2011,5444.82,2625.15,18963.89,1239.69,5867.81
2624,09/11/2011,5460.38,2621.65,20014.43,1229.1,5829.54
2625,08/11/2011,5567.34,2727.49,19678.47,1275.92,5961.44
2626,07/11/2011,5510.82,2695.25,19677.89,1261.12,5928.68
2627,04/11/2011,5527.16,2686.15,19842.79,1253.23,5966.16
2628,03/11/2011,5545.64,2697.97,19242.5,1261.15,6133.18
2629,02/11/2011,5484.1,2639.98,19733.71,1237.9,5965.63
2630,01/11/2011,5421.57,2606.96,19369.96,1218.28,5834.51
2631,31/10/2011,5544.22,2684.41,19864.87,1253.3,6141.34
2632,28/10/2011,5702.24,2737.15,20019.24,1285.09,6346.19
2633,27/10/2011,5713.82,2738.63,19688.7,1284.59,6337.84
2634,26/10/2011,5553.24,2650.67,19066.54,1242.0,6016.07
2635,25/10/2011,5525.54,2638.42,18968.2,1229.05,6046.75
2636,24/10/2011,5548.06,2699.44,18771.82,1254.19,6055.27
2637,21/10/2011,5488.65,2637.46,18025.72,1238.25,5970.96
2638,20/10/2011,5384.68,2598.62,17983.1,1215.39,5766.48
2639,19/10/2011,5450.49,2604.04,18309.22,1209.88,5913.53
2640,18/10/2011,5410.35,2657.43,18076.46,1225.38,5877.41
2641,17/10/2011,5436.7,2614.92,18873.99,1200.86,5859.43
2642,14/10/2011,5466.36,2667.85,18501.79,1224.58,5967.2
